scoreID,accm_txn_complete_time
10214,5/13/2022 15:10
10215,5/12/2022 4:30
10216,5/12/2022 7:38
10217,5/12/2022 4:28
10218,5/12/2022 9:34
10219,5/13/2022 11:39
10220,5/12/2022 5:17
10221,5/12/2022 2:32
10222,5/12/2022 2:14
10223,5/13/2022 4:47
10224,5/12/2022 17:36
10225,5/13/2022 12:41
10226,5/12/2022 17:33
10227,5/14/2022 10:46
10228,5/13/2022 20:17
10229,5/13/2022 9:42
10230,5/12/2022 2:18
10231,5/13/2022 7:47
10232,5/13/2022 15:25
10233,5/14/2022 7:38
10234,5/12/2022 12:11
10235,5/14/2022 1:15
10236,5/12/2022 3:26
10237,5/12/2022 13:55
10238,5/13/2022 4:27
10239,5/14/2022 5:15
10240,5/14/2022 22:38
10241,5/13/2022 15:34
10242,5/14/2022 13:18
10243,5/12/2022 14:25
10244,5/12/2022 12:06
10245,5/12/2022 7:51
10246,5/14/2022 4:17
10247,5/13/2022 21:05
10248,5/13/2022 1:50
10249,5/12/2022 4:05
10250,5/12/2022 2:54
10251,5/12/2022 7:23
10252,5/12/2022 8:44
10253,5/12/2022 1:10
10254,5/12/2022 8:38
10255,5/13/2022 11:50
10256,5/14/2022 2:38
10257,5/13/2022 0:32
10258,5/14/2022 5:22
10259,5/12/2022 20:44
10260,5/14/2022 8:12
10261,5/12/2022 2:24
10262,5/14/2022 0:25
10263,5/13/2022 16:54
10264,5/12/2022 21:21
10265,5/13/2022 3:02
10266,5/14/2022 4:19
10267,5/14/2022 10:54
10268,5/12/2022 22:20
10269,5/12/2022 22:42
10270,5/14/2022 17:20
10271,5/14/2022 10:57
10272,5/12/2022 7:28
10273,5/14/2022 11:34
10274,5/14/2022 3:29
10275,5/12/2022 8:13
10276,5/13/2022 4:15
10277,5/14/2022 13:54
10278,5/12/2022 3:49
10279,5/13/2022 9:48
10280,5/14/2022 15:01
10281,5/13/2022 10:35
10282,5/13/2022 21:42
10283,5/14/2022 21:01
10284,5/13/2022 8:42
10285,5/13/2022 19:31
10286,5/12/2022 2:45
10287,5/14/2022 12:44
10288,5/12/2022 18:48
10289,5/13/2022 12:29
10290,5/12/2022 17:13
10291,5/13/2022 16:45
10292,5/14/2022 14:39
10293,5/13/2022 23:53
10294,5/12/2022 6:31
10295,5/14/2022 2:04
10296,5/12/2022 11:02
10297,5/12/2022 23:25
10298,5/12/2022 20:46
10299,5/12/2022 9:47
10300,5/13/2022 16:14
10301,5/14/2022 7:05
10302,5/14/2022 1:13
10303,5/13/2022 9:54
10304,5/12/2022 23:13
10305,5/14/2022 17:00
10306,5/14/2022 11:56
10307,5/13/2022 21:13
10308,5/14/2022 2:40
10309,5/13/2022 9:58
10310,5/12/2022 8:18
10311,5/14/2022 14:32
10312,5/14/2022 22:15
10313,5/12/2022 1:10
10314,5/13/2022 11:03
10315,5/12/2022 12:48
10316,5/14/2022 16:17
10317,5/13/2022 11:51
10318,5/13/2022 10:42
10319,5/12/2022 4:46
10320,5/12/2022 12:28
10321,5/14/2022 14:36
10322,5/12/2022 20:57
10323,5/14/2022 3:38
10324,5/12/2022 5:48
10325,5/13/2022 23:19
10326,5/14/2022 3:49
10327,5/13/2022 1:51
10328,5/14/2022 6:25
10329,5/12/2022 9:45
10330,5/14/2022 11:16
10331,5/12/2022 18:36
10332,5/13/2022 18:37
10333,5/14/2022 8:47
10334,5/13/2022 10:31
10335,5/12/2022 18:30
10336,5/12/2022 21:36
10337,5/12/2022 4:21
10338,5/12/2022 8:53
10339,5/14/2022 14:48
10340,5/12/2022 5:17
10341,5/13/2022 12:02
10342,5/13/2022 23:14
10343,5/14/2022 19:47
10344,5/14/2022 13:09
10345,5/14/2022 1:44
10346,5/12/2022 17:33
10347,5/13/2022 4:50
10348,5/12/2022 18:24
10349,5/12/2022 23:20
10350,5/13/2022 12:53
10351,5/12/2022 23:29
10352,5/14/2022 6:42
10353,5/12/2022 0:08
10354,5/13/2022 22:11
10355,5/13/2022 9:51
10356,5/13/2022 2:54
10357,5/13/2022 13:57
10358,5/13/2022 6:35
10359,5/13/2022 10:14
10360,5/14/2022 19:27
10361,5/14/2022 5:10
10362,5/12/2022 19:47
10363,5/12/2022 7:42
10364,5/14/2022 21:00
10365,5/12/2022 20:01
10366,5/12/2022 16:21
10367,5/13/2022 8:19
10368,5/12/2022 2:27
10369,5/14/2022 6:50
10370,5/13/2022 4:54
10371,5/13/2022 19:01
10372,5/12/2022 12:44
10373,5/13/2022 6:02
10374,5/13/2022 5:13
10375,5/13/2022 2:41
10376,5/13/2022 21:50
10377,5/12/2022 4:41
10378,5/13/2022 1:10
10379,5/14/2022 0:33
10380,5/14/2022 20:13
10381,5/13/2022 3:53
10382,5/14/2022 7:23
10383,5/14/2022 11:19
10384,5/13/2022 13:25
10385,5/13/2022 15:21
10386,5/13/2022 23:28
10387,5/14/2022 6:31
10388,5/13/2022 3:00
10389,5/12/2022 12:38
10390,5/14/2022 11:08
10391,5/12/2022 14:49
10392,5/14/2022 19:45
10393,5/12/2022 10:29
10394,5/13/2022 11:07
10395,5/12/2022 5:33
10396,5/12/2022 11:11
10397,5/12/2022 10:13
10398,5/12/2022 16:02
10399,5/14/2022 20:08
10400,5/14/2022 13:53
10401,5/13/2022 10:26
10402,5/12/2022 6:41
10403,5/14/2022 14:20
10404,5/12/2022 9:31
10405,5/12/2022 6:25
10406,5/14/2022 1:46
10407,5/12/2022 23:47
10408,5/13/2022 5:15
10409,5/12/2022 1:18
10410,5/14/2022 1:54
10411,5/12/2022 15:40
10412,5/12/2022 3:48
10413,5/13/2022 6:01
10414,5/12/2022 3:17
10415,5/13/2022 1:31
10416,5/13/2022 9:06
10417,5/14/2022 19:21
10418,5/14/2022 0:29
10419,5/13/2022 2:38
10420,5/13/2022 6:57
10421,5/14/2022 19:06
10422,5/14/2022 3:17
10423,5/14/2022 4:39
10424,5/14/2022 9:23
10425,5/13/2022 4:04
10426,5/13/2022 15:42
10427,5/14/2022 9:56
10428,5/12/2022 18:12
10429,5/12/2022 12:43
10430,5/13/2022 1:19
10431,5/14/2022 2:17
10432,5/14/2022 20:51
10433,5/14/2022 16:55
10434,5/12/2022 5:43
10435,5/14/2022 17:39
10436,5/12/2022 7:55
10437,5/13/2022 10:32
10438,5/12/2022 16:47
10439,5/12/2022 17:41
10440,5/13/2022 11:13
10441,5/13/2022 5:57
10442,5/12/2022 9:47
10443,5/14/2022 2:16
10444,5/13/2022 23:04
10445,5/14/2022 22:55
10446,5/13/2022 1:17
10447,5/12/2022 0:45
10448,5/12/2022 5:22
10449,5/14/2022 14:57
10450,5/13/2022 2:24
10451,5/13/2022 0:00
10452,5/13/2022 20:19
10453,5/13/2022 8:40
10454,5/14/2022 8:59
10455,5/14/2022 6:33
10456,5/12/2022 17:16
10457,5/13/2022 6:35
10458,5/14/2022 4:37
10459,5/13/2022 8:39
10460,5/13/2022 9:02
10461,5/12/2022 0:58
10462,5/13/2022 14:55
10463,5/14/2022 16:39
10464,5/12/2022 10:48
10465,5/12/2022 4:47
10466,5/14/2022 6:10
10467,5/14/2022 0:56
10468,5/13/2022 21:14
10469,5/12/2022 14:52
10470,5/13/2022 9:50
10471,5/12/2022 6:50
10472,5/13/2022 2:43
10473,5/13/2022 16:34
10474,5/12/2022 18:41
10475,5/12/2022 9:53
10476,5/13/2022 20:17
10477,5/12/2022 7:03
10478,5/12/2022 5:46
10479,5/12/2022 17:15
10480,5/14/2022 17:24
10481,5/13/2022 8:41
10482,5/12/2022 13:09
10483,5/14/2022 23:39
10484,5/12/2022 10:27
10485,5/12/2022 2:19
10486,5/14/2022 4:56
10487,5/13/2022 16:57
10488,5/13/2022 23:47
10489,5/13/2022 16:57
10490,5/13/2022 5:26
10491,5/12/2022 13:09
10492,5/14/2022 7:34
10493,5/12/2022 2:36
10494,5/14/2022 18:35
10495,5/13/2022 17:57
10496,5/13/2022 10:20
10497,5/13/2022 12:16
10498,5/13/2022 16:32
10499,5/12/2022 2:23
10500,5/13/2022 3:51
10501,5/12/2022 20:33
10502,5/14/2022 6:02
10503,5/12/2022 9:51
10504,5/14/2022 16:20
10505,5/14/2022 1:42
10506,5/13/2022 16:21
10507,5/14/2022 5:11
10508,5/13/2022 23:06
10509,5/12/2022 5:16
10510,5/13/2022 23:21
10511,5/14/2022 12:57
10512,5/12/2022 6:50
10513,5/13/2022 3:53
10514,5/13/2022 0:42
10515,5/13/2022 20:34
10516,5/12/2022 7:04
10517,5/13/2022 15:50
10518,5/14/2022 6:29
10519,5/12/2022 18:49
10520,5/14/2022 9:05
10521,5/14/2022 14:35
10522,5/13/2022 9:58
10523,5/13/2022 3:23
10524,5/13/2022 12:51
10525,5/12/2022 18:47
10526,5/13/2022 19:26
10527,5/13/2022 14:54
10528,5/13/2022 12:04
10529,5/12/2022 7:52
10530,5/14/2022 20:56
10531,5/14/2022 19:23
10532,5/12/2022 7:01
10533,5/14/2022 4:12
10534,5/13/2022 23:03
10535,5/12/2022 21:51
10536,5/13/2022 12:20
10537,5/13/2022 3:26
10538,5/12/2022 17:16
10539,5/13/2022 10:32
10540,5/12/2022 16:26
10541,5/12/2022 18:20
10542,5/12/2022 4:08
10543,5/12/2022 22:32
10544,5/12/2022 3:16
10545,5/14/2022 2:04
10546,5/14/2022 2:53
10547,5/13/2022 21:36
10548,5/13/2022 6:24
10549,5/12/2022 22:59
10550,5/13/2022 19:08
10551,5/12/2022 14:28
10552,5/13/2022 22:40
10553,5/14/2022 9:56
10554,5/14/2022 17:30
10555,5/13/2022 5:28
10556,5/14/2022 10:43
10557,5/14/2022 8:02
10558,5/13/2022 12:33
10559,5/14/2022 20:06
10560,5/14/2022 21:46
10561,5/14/2022 16:08
10562,5/12/2022 2:13
10563,5/12/2022 11:41
10564,5/14/2022 19:03
10565,5/12/2022 19:43
10566,5/14/2022 17:01
10567,5/12/2022 13:08
10568,5/14/2022 1:54
10569,5/14/2022 16:19
10570,5/14/2022 8:20
10571,5/13/2022 17:43
10572,5/14/2022 2:59
10573,5/12/2022 17:56
10574,5/12/2022 2:53
10575,5/12/2022 5:18
10576,5/12/2022 0:34
10577,5/14/2022 15:50
10578,5/14/2022 15:33
10579,5/14/2022 10:40
10580,5/14/2022 20:25
10581,5/12/2022 12:13
10582,5/12/2022 18:47
10583,5/13/2022 18:40
10584,5/13/2022 21:47
10585,5/13/2022 3:32
10586,5/13/2022 2:18
10587,5/14/2022 7:24
10588,5/13/2022 6:52
10589,5/14/2022 23:09
10590,5/13/2022 17:50
10591,5/13/2022 7:34
10592,5/13/2022 20:56
10593,5/14/2022 3:42
10594,5/12/2022 11:50
10595,5/14/2022 6:22
10596,5/12/2022 15:43
10597,5/12/2022 17:09
10598,5/13/2022 4:58
10599,5/13/2022 10:27
10600,5/14/2022 4:20
10601,5/14/2022 10:00
10602,5/12/2022 23:09
10603,5/12/2022 12:27
10604,5/14/2022 23:39
10605,5/12/2022 17:05
10606,5/12/2022 10:19
10607,5/14/2022 14:16
10608,5/12/2022 5:13
10609,5/14/2022 11:10
10610,5/12/2022 11:16
10611,5/13/2022 0:29
10612,5/13/2022 16:07
10613,5/14/2022 16:27
10614,5/13/2022 18:54
10615,5/14/2022 18:35
10616,5/14/2022 3:05
10617,5/13/2022 15:24
10618,5/12/2022 8:12
10619,5/13/2022 18:07
10620,5/12/2022 20:11
10621,5/12/2022 7:20
10622,5/14/2022 19:14
10623,5/12/2022 10:26
10624,5/12/2022 7:58
10625,5/14/2022 23:28
10626,5/14/2022 4:08
10627,5/13/2022 13:19
10628,5/13/2022 13:26
10629,5/13/2022 13:21
10630,5/14/2022 4:45
10631,5/12/2022 21:23
10632,5/13/2022 3:22
10633,5/12/2022 23:02
10634,5/14/2022 11:40
10635,5/14/2022 5:02
10636,5/13/2022 19:28
10637,5/13/2022 22:34
10638,5/14/2022 16:30
10639,5/12/2022 21:36
10640,5/13/2022 5:53
10641,5/12/2022 14:01
10642,5/12/2022 2:20
10643,5/13/2022 7:52
10644,5/13/2022 11:32
10645,5/13/2022 21:00
10646,5/13/2022 4:06
10647,5/14/2022 13:14
10648,5/12/2022 12:13
10649,5/14/2022 21:53
10650,5/12/2022 15:54
10651,5/13/2022 0:48
10652,5/13/2022 9:34
10653,5/13/2022 18:16
10654,5/13/2022 12:43
10655,5/14/2022 0:46
10656,5/13/2022 20:26
10657,5/12/2022 3:14
10658,5/12/2022 7:29
10659,5/13/2022 17:49
10660,5/14/2022 11:11
10661,5/12/2022 2:25
10662,5/12/2022 22:26
10663,5/13/2022 3:34
10664,5/13/2022 4:59
10665,5/14/2022 7:45
10666,5/14/2022 19:02
10667,5/12/2022 15:32
10668,5/13/2022 17:54
10669,5/13/2022 21:35
10670,5/13/2022 23:52
10671,5/12/2022 21:27
10672,5/12/2022 2:53
10673,5/12/2022 6:31
10674,5/13/2022 2:53
10675,5/13/2022 14:48
10676,5/14/2022 17:19
10677,5/12/2022 19:40
10678,5/12/2022 13:48
10679,5/14/2022 3:13
10680,5/13/2022 1:53
10681,5/13/2022 14:43
10682,5/12/2022 12:24
10683,5/13/2022 9:36
10684,5/13/2022 16:34
10685,5/13/2022 4:49
10686,5/12/2022 3:32
10687,5/12/2022 11:12
10688,5/14/2022 1:08
10689,5/14/2022 5:04
10690,5/14/2022 20:17
10691,5/13/2022 1:36
10692,5/14/2022 17:06
10693,5/12/2022 13:07
10694,5/12/2022 17:15
10695,5/14/2022 10:22
10696,5/13/2022 11:32
10697,5/13/2022 19:10
10698,5/14/2022 11:17
10699,5/13/2022 1:29
10700,5/13/2022 20:06
10701,5/12/2022 10:34
10702,5/12/2022 11:41
10703,5/12/2022 21:41
10704,5/14/2022 4:09
10705,5/12/2022 0:10
10706,5/13/2022 19:44
10707,5/13/2022 1:28
10708,5/14/2022 11:43
10709,5/12/2022 23:16
10710,5/13/2022 18:09
10711,5/12/2022 5:01
10712,5/12/2022 20:27
10713,5/13/2022 19:44
10714,5/12/2022 20:38
10715,5/12/2022 21:54
10716,5/12/2022 8:01
10717,5/14/2022 23:45
10718,5/14/2022 19:55
10719,5/12/2022 5:52
10720,5/14/2022 19:22
10721,5/14/2022 7:53
10722,5/14/2022 16:03
10723,5/13/2022 4:32
10724,5/12/2022 14:31
10725,5/13/2022 10:26
10726,5/14/2022 6:49
10727,5/13/2022 23:15
10728,5/14/2022 8:15
10729,5/12/2022 9:48
10730,5/14/2022 17:48
10731,5/12/2022 22:49
10732,5/14/2022 4:38
10733,5/14/2022 4:37
10734,5/12/2022 12:23
10735,5/13/2022 16:50
10736,5/14/2022 9:16
10737,5/12/2022 17:15
10738,5/13/2022 13:51
10739,5/13/2022 1:55
10740,5/14/2022 16:22
10741,5/14/2022 1:57
10742,5/13/2022 5:11
10743,5/14/2022 22:15
10744,5/13/2022 18:57
10745,5/14/2022 0:24
10746,5/14/2022 1:58
10747,5/13/2022 16:27
10748,5/14/2022 1:33
10749,5/13/2022 9:43
10750,5/12/2022 14:43
10751,5/12/2022 13:47
10752,5/14/2022 18:16
10753,5/13/2022 10:07
10754,5/12/2022 6:58
10755,5/13/2022 8:10
10756,5/12/2022 16:53
10757,5/14/2022 15:23
10758,5/14/2022 10:12
10759,5/13/2022 23:19
10760,5/12/2022 1:54
10761,5/12/2022 12:14
10762,5/14/2022 3:41
10763,5/13/2022 1:16
10764,5/12/2022 7:37
10765,5/14/2022 5:01
10766,5/14/2022 18:21
10767,5/13/2022 22:53
10768,5/14/2022 2:14
10769,5/14/2022 23:37
10770,5/13/2022 21:37
10771,5/14/2022 4:43
10772,5/13/2022 20:57
10773,5/13/2022 6:39
10774,5/12/2022 4:09
10775,5/12/2022 15:29
10776,5/14/2022 2:35
10777,5/14/2022 15:11
10778,5/14/2022 1:48
10779,5/14/2022 22:20
10780,5/12/2022 10:57
10781,5/14/2022 10:28
10782,5/14/2022 21:27
10783,5/14/2022 19:36
10784,5/12/2022 13:29
10785,5/14/2022 5:35
10786,5/14/2022 2:02
10787,5/13/2022 17:39
10788,5/14/2022 9:54
10789,5/14/2022 9:20
10790,5/14/2022 7:31
10791,5/12/2022 14:05
10792,5/12/2022 11:42
10793,5/13/2022 4:47
10794,5/13/2022 7:38
10795,5/13/2022 8:26
10796,5/13/2022 5:11
10797,5/13/2022 4:47
10798,5/14/2022 16:26
10799,5/13/2022 15:07
10800,5/14/2022 2:29
10801,5/12/2022 17:01
10802,5/12/2022 6:30
10803,5/14/2022 18:45
10804,5/13/2022 0:28
10805,5/12/2022 12:36
10806,5/14/2022 1:22
10807,5/13/2022 5:15
10808,5/12/2022 5:08
10809,5/14/2022 18:52
10810,5/14/2022 8:15
10811,5/14/2022 18:51
10812,5/12/2022 10:08
10813,5/14/2022 12:49
10814,5/13/2022 11:28
10815,5/13/2022 17:52
10816,5/12/2022 4:15
10817,5/12/2022 21:32
10818,5/13/2022 8:59
10819,5/14/2022 8:09
10820,5/14/2022 10:13
10821,5/14/2022 10:35
10822,5/12/2022 4:28
10823,5/13/2022 14:30
10824,5/14/2022 16:03
10825,5/14/2022 14:52
10826,5/12/2022 0:51
10827,5/14/2022 6:38
10828,5/13/2022 9:32
10829,5/12/2022 6:00
10830,5/14/2022 8:48
10831,5/13/2022 4:26
10832,5/14/2022 5:05
10833,5/12/2022 19:59
10834,5/13/2022 13:19
10835,5/13/2022 10:35
10836,5/14/2022 18:59
10837,5/14/2022 21:17
10838,5/13/2022 0:04
10839,5/12/2022 4:58
10840,5/13/2022 16:22
10841,5/13/2022 20:50
10842,5/14/2022 10:34
10843,5/14/2022 13:01
10844,5/14/2022 13:14
10845,5/13/2022 2:58
10846,5/12/2022 7:51
10847,5/13/2022 9:49
10848,5/12/2022 11:41
10849,5/12/2022 15:06
10850,5/14/2022 3:30
10851,5/14/2022 0:45
10852,5/13/2022 12:50
10853,5/13/2022 21:44
10854,5/12/2022 4:32
10855,5/12/2022 1:45
10856,5/14/2022 0:54
10857,5/12/2022 19:40
10858,5/14/2022 12:51
10859,5/13/2022 5:07
10860,5/13/2022 2:41
10861,5/14/2022 1:47
10862,5/14/2022 20:00
10863,5/13/2022 3:58
10864,5/12/2022 5:57
10865,5/14/2022 18:56
10866,5/13/2022 13:19
10867,5/14/2022 16:26
10868,5/13/2022 15:28
10869,5/14/2022 9:18
10870,5/14/2022 14:59
10871,5/12/2022 17:26
10872,5/14/2022 5:24
10873,5/14/2022 2:52
10874,5/14/2022 22:26
10875,5/13/2022 22:06
10876,5/13/2022 17:56
10877,5/12/2022 2:36
10878,5/13/2022 3:51
10879,5/12/2022 8:34
10880,5/14/2022 12:00
10881,5/14/2022 11:15
10882,5/12/2022 23:18
10883,5/12/2022 10:57
10884,5/13/2022 12:06
10885,5/13/2022 18:29
10886,5/14/2022 0:33
10887,5/14/2022 11:06
10888,5/12/2022 10:58
10889,5/13/2022 20:50
10890,5/13/2022 2:47
10891,5/13/2022 17:05
10892,5/14/2022 18:43
10893,5/12/2022 2:09
10894,5/14/2022 20:39
10895,5/13/2022 23:42
10896,5/13/2022 20:26
10897,5/14/2022 14:25
10898,5/12/2022 16:40
10899,5/14/2022 12:09
10900,5/14/2022 22:27
10901,5/12/2022 4:04
10902,5/12/2022 9:54
10903,5/13/2022 1:59
10904,5/14/2022 9:38
10905,5/14/2022 15:28
10906,5/14/2022 13:48
10907,5/13/2022 22:29
10908,5/14/2022 19:19
10909,5/12/2022 20:35
10910,5/12/2022 16:09
10911,5/12/2022 18:14
10912,5/14/2022 6:13
10913,5/14/2022 7:22
10914,5/13/2022 2:40
10915,5/14/2022 11:16
10916,5/12/2022 4:37
10917,5/12/2022 7:37
10918,5/13/2022 14:37
10919,5/13/2022 12:45
10920,5/13/2022 23:24
10921,5/12/2022 22:36
10922,5/12/2022 18:56
10923,5/12/2022 12:13
10924,5/14/2022 21:30
10925,5/12/2022 18:33
10926,5/12/2022 1:01
10927,5/14/2022 12:05
10928,5/14/2022 12:20
10929,5/13/2022 17:56
10930,5/13/2022 12:13
10931,5/14/2022 4:10
10932,5/12/2022 4:00
10933,5/12/2022 23:59
10934,5/13/2022 6:41
10935,5/13/2022 9:43
10936,5/13/2022 8:23
10937,5/13/2022 19:13
10938,5/14/2022 22:42
10939,5/14/2022 16:07
10940,5/13/2022 17:04
10941,5/13/2022 15:58
10942,5/13/2022 19:53
10943,5/14/2022 0:54
10944,5/13/2022 14:33
10945,5/13/2022 14:30
10946,5/12/2022 20:12
10947,5/14/2022 13:47
10948,5/12/2022 6:36
10949,5/13/2022 20:54
10950,5/14/2022 23:08
10951,5/12/2022 0:49
10952,5/13/2022 19:59
10953,5/13/2022 19:27
10954,5/14/2022 4:03
10955,5/14/2022 11:10
10956,5/12/2022 15:47
10957,5/14/2022 4:34
10958,5/12/2022 7:50
10959,5/12/2022 20:36
10960,5/12/2022 15:34
10961,5/12/2022 18:31
10962,5/13/2022 0:48
10963,5/13/2022 23:48
10964,5/12/2022 12:10
10965,5/14/2022 12:41
10966,5/12/2022 21:40
10967,5/12/2022 7:49
10968,5/14/2022 21:48
10969,5/13/2022 23:20
10970,5/12/2022 3:08
10971,5/12/2022 23:30
10972,5/13/2022 18:33
10973,5/13/2022 0:53
10974,5/13/2022 21:58
10975,5/12/2022 16:41
10976,5/12/2022 10:30
10977,5/14/2022 10:06
10978,5/14/2022 12:46
10979,5/12/2022 13:40
10980,5/13/2022 15:23
10981,5/13/2022 10:53
10982,5/13/2022 23:58
10983,5/14/2022 6:19
10984,5/12/2022 4:48
10985,5/14/2022 20:43
10986,5/14/2022 6:19
10987,5/12/2022 3:26
10988,5/14/2022 7:22
10989,5/14/2022 20:38
10990,5/14/2022 1:11
10991,5/14/2022 23:54
10992,5/12/2022 10:46
10993,5/13/2022 9:31
10994,5/14/2022 17:46
10995,5/12/2022 1:58
10996,5/12/2022 6:00
10997,5/13/2022 15:00
10998,5/12/2022 17:33
10999,5/14/2022 22:06
11000,5/13/2022 5:05
11001,5/14/2022 3:16
11002,5/12/2022 3:55
11003,5/13/2022 19:43
11004,5/14/2022 10:09
11005,5/13/2022 5:46
11006,5/14/2022 19:44
11007,5/12/2022 6:23
11008,5/13/2022 2:31
11009,5/13/2022 20:58
11010,5/13/2022 22:33
11011,5/14/2022 1:30
11012,5/14/2022 21:35
11013,5/12/2022 8:11
11014,5/14/2022 1:12
11015,5/12/2022 13:29
11016,5/13/2022 4:46
11017,5/13/2022 13:21
11018,5/14/2022 17:36
11019,5/12/2022 17:05
11020,5/13/2022 17:24
11021,5/14/2022 8:52
11022,5/13/2022 14:20
11023,5/13/2022 6:32
11024,5/13/2022 5:46
11025,5/14/2022 7:45
11026,5/14/2022 6:28
11027,5/14/2022 21:27
11028,5/12/2022 12:15
11029,5/13/2022 3:39
11030,5/13/2022 15:08
11031,5/14/2022 23:32
11032,5/12/2022 14:10
11033,5/14/2022 18:01
11034,5/13/2022 10:38
11035,5/14/2022 20:28
11036,5/14/2022 10:33
11037,5/12/2022 4:55
11038,5/12/2022 8:18
11039,5/13/2022 8:19
11040,5/14/2022 23:10
11041,5/12/2022 5:59
11042,5/12/2022 23:39
11043,5/12/2022 11:23
11044,5/13/2022 21:44
11045,5/12/2022 1:23
11046,5/14/2022 3:47
11047,5/12/2022 7:28
11048,5/14/2022 19:30
11049,5/12/2022 18:53
11050,5/14/2022 22:09
11051,5/14/2022 14:17
11052,5/12/2022 21:40
11053,5/14/2022 9:23
11054,5/14/2022 21:14
11055,5/12/2022 15:29
11056,5/13/2022 0:34
11057,5/14/2022 8:10
11058,5/12/2022 10:59
11059,5/12/2022 3:54
11060,5/14/2022 6:33
11061,5/14/2022 5:02
11062,5/14/2022 22:29
11063,5/14/2022 9:06
11064,5/12/2022 22:41
11065,5/14/2022 2:00
11066,5/14/2022 1:12
11067,5/12/2022 4:58
11068,5/14/2022 10:00
11069,5/14/2022 15:20
11070,5/12/2022 15:19
11071,5/12/2022 22:57
11072,5/14/2022 15:38
11073,5/12/2022 10:59
11074,5/14/2022 13:36
11075,5/13/2022 18:45
11076,5/13/2022 16:06
11077,5/14/2022 2:05
11078,5/14/2022 10:33
11079,5/12/2022 5:42
11080,5/14/2022 12:42
11081,5/14/2022 18:01
11082,5/13/2022 12:39
11083,5/12/2022 19:25
11084,5/14/2022 4:11
11085,5/14/2022 5:40
11086,5/14/2022 19:09
11087,5/13/2022 12:00
11088,5/13/2022 7:29
11089,5/12/2022 15:14
11090,5/14/2022 20:52
11091,5/12/2022 15:21
11092,5/13/2022 18:14
11093,5/13/2022 21:11
11094,5/13/2022 16:58
11095,5/13/2022 20:18
11096,5/13/2022 4:22
11097,5/13/2022 12:49
11098,5/14/2022 15:04
11099,5/14/2022 5:40
11100,5/14/2022 7:10
11101,5/12/2022 18:37
11102,5/13/2022 23:29
11103,5/12/2022 20:56
11104,5/14/2022 11:56
11105,5/13/2022 0:52
11106,5/14/2022 18:01
11107,5/14/2022 18:26
11108,5/12/2022 16:11
11109,5/14/2022 12:20
11110,5/12/2022 3:46
11111,5/14/2022 2:36
11112,5/13/2022 18:41
11113,5/13/2022 10:19
11114,5/12/2022 18:16
11115,5/13/2022 14:23
11116,5/14/2022 12:41
11117,5/13/2022 21:59
11118,5/12/2022 12:30
11119,5/12/2022 17:23
11120,5/12/2022 8:33
11121,5/12/2022 1:44
11122,5/14/2022 16:57
11123,5/13/2022 9:36
11124,5/12/2022 2:01
11125,5/13/2022 2:13
11126,5/13/2022 21:37
11127,5/13/2022 11:45
11128,5/13/2022 10:39
11129,5/14/2022 13:04
11130,5/12/2022 9:18
11131,5/13/2022 6:02
11132,5/12/2022 10:51
11133,5/14/2022 22:18
11134,5/12/2022 16:27
11135,5/12/2022 7:46
11136,5/12/2022 2:40
11137,5/13/2022 11:19
11138,5/12/2022 15:48
11139,5/13/2022 16:44
11140,5/14/2022 6:39
11141,5/13/2022 12:52
11142,5/14/2022 11:35
11143,5/14/2022 8:18
11144,5/13/2022 22:27
11145,5/12/2022 18:08
11146,5/14/2022 20:02
11147,5/12/2022 12:19
11148,5/14/2022 1:44
11149,5/13/2022 19:05
11150,5/14/2022 6:40
11151,5/13/2022 8:43
11152,5/14/2022 12:11
11153,5/13/2022 11:27
11154,5/14/2022 12:04
11155,5/12/2022 1:42
11156,5/12/2022 13:09
11157,5/14/2022 17:08
11158,5/12/2022 14:22
11159,5/12/2022 6:18
11160,5/14/2022 4:16
11161,5/12/2022 3:05
11162,5/12/2022 20:48
11163,5/12/2022 0:17
11164,5/14/2022 19:09
11165,5/12/2022 16:04
11166,5/12/2022 4:43
11167,5/12/2022 8:52
11168,5/14/2022 19:16
11169,5/12/2022 18:30
11170,5/13/2022 11:52
11171,5/12/2022 7:02
11172,5/13/2022 3:55
11173,5/14/2022 12:28
11174,5/14/2022 14:32
11175,5/13/2022 13:10
11176,5/12/2022 11:42
11177,5/12/2022 19:50
11178,5/13/2022 14:37
11179,5/12/2022 23:07
11180,5/14/2022 13:04
11181,5/13/2022 5:06
11182,5/14/2022 14:24
11183,5/14/2022 17:14
11184,5/13/2022 3:04
11185,5/14/2022 5:59
11186,5/12/2022 10:15
11187,5/13/2022 1:33
11188,5/12/2022 11:30
11189,5/14/2022 19:34
11190,5/12/2022 2:25
11191,5/13/2022 4:42
11192,5/14/2022 17:15
11193,5/12/2022 16:23
11194,5/12/2022 23:53
11195,5/13/2022 16:28
11196,5/14/2022 22:56
11197,5/13/2022 4:02
11198,5/14/2022 14:47
11199,5/13/2022 5:16
11200,5/14/2022 18:41
11201,5/13/2022 20:28
11202,5/13/2022 14:45
11203,5/14/2022 11:47
11204,5/13/2022 5:18
11205,5/12/2022 8:13
11206,5/14/2022 21:31
11207,5/13/2022 10:11
11208,5/12/2022 14:52
11209,5/14/2022 6:02
11210,5/13/2022 15:02
11211,5/14/2022 15:31
